movieID	userid	Rating
66	290	4
66	291	4
66	293	2
66	301	4
66	305	3
66	308	4
66	311	4
66	313	1
66	314	5
66	318	4
66	320	4
66	327	3
66	330	5
66	333	5
66	336	3
66	340	5
66	343	3
66	345	3
66	354	2
66	361	4
66	363	4
66	371	4
66	373	4
66	374	3
66	378	3
66	389	3
66	393	3
66	398	4
66	399	3
66	404	4
66	405	5
66	416	5
66	417	3
66	42	4
66	429	2
66	43	4
66	436	5
66	437	3
66	450	4
66	452	4
66	454	4
66	457	4
66	472	5
66	474	4
66	476	3
66	477	5
66	479	3
66	481	3
66	487	5
66	497	3
66	5	1
66	503	3
66	504	4
66	505	4
66	506	4
66	523	4
66	524	3
66	532	5
66	533	4
66	541	4
66	543	3
66	551	2
66	554	3
66	56	3
66	562	1
66	579	4
66	588	3
66	591	2
66	593	5
66	610	3
66	618	4
66	622	3
66	623	4
66	639	3
66	640	4
66	642	5
66	643	3
66	648	5
66	65	3
66	650	3
66	654	4
66	655	2
66	659	4
66	666	4
66	671	5
66	682	3
66	684	4
66	690	3
66	692	2
66	698	3
66	711	4
66	712	5
66	719	3
66	727	3
66	731	4
66	741	3
66	749	3
66	756	4
66	758	3
66	760	2
66	786	4
66	790	3
66	796	5
66	798	3
66	823	4
66	83	4
66	840	3
66	846	4
66	847	3
66	864	3
66	87	5
66	870	4
66	878	3
66	882	4
66	883	3
66	886	3
66	89	3
66	897	3
66	899	4
66	901	5
66	904	4
66	916	3
66	92	3
66	921	5
66	934	4
66	94	2
66	940	4
66	99	3
660	106	4
660	11	3
660	122	3
660	128	2
660	151	4
660	152	5
660	174	5
660	175	3
660	18	5
660	180	5
660	184	3
660	187	5
660	194	3
660	198	4
660	200	3
660	201	3
660	207	4
660	224	4
660	233	5
660	234	4
660	243	4
660	244	4
660	262	4
660	269	1
660	271	5
660	279	4
660	280	5
660	293	2
660	295	5
660	298	3
660	301	4
660	305	4
660	307	3
660	308	3
660	311	4
660	312	4
660	318	3
660	330	5
660	332	3
660	339	4
660	343	3
660	344	3
660	345	5
660	346	2
660	347	2
660	354	3
660	363	4
660	373	4
660	378	4
660	381	2
660	383	4
660	399	3
660	405	2
660	406	3
660	407	3
660	416	5
660	42	3
660	43	4
660	436	4
660	437	4
660	44	5
660	450	4
660	452	4
660	454	3
660	455	4
660	456	5
660	457	5
660	472	5
660	474	5
660	495	3
660	496	3
660	500	2
660	504	4
660	505	3
660	506	3
660	516	5
660	524	5
660	530	3
660	532	4
660	533	5
660	537	3
660	539	5
660	541	5
660	543	3
660	551	3
660	559	1
660	561	3
660	566	4
660	577	3
660	588	4
660	59	4
660	593	5
660	60	4
660	601	3
660	606	5
660	608	5
660	615	4
660	618	3
660	62	4
660	627	4
660	629	5
660	639	2
660	642	3
660	645	3
660	65	5
660	654	5
660	655	2
660	659	3
660	664	3
660	665	4
660	666	4
660	667	4
660	682	2
660	693	3
660	694	3
660	7	5
660	707	5
660	711	5
660	712	4
660	716	4
660	719	5
660	721	5
660	73	4
660	741	3
660	751	4
660	780	3
660	790	3
660	796	5
660	798	3
660	805	3
660	815	4
660	82	5
660	823	5
660	83	4
660	835	4
660	843	2
660	846	3
660	85	4
660	864	4
660	867	4
660	882	3
660	885	5
660	890	2
660	896	5
660	897	4
660	899	4
660	90	4
660	918	4
660	919	4
660	92	4
660	922	3
660	934	5
660	95	5
661	116	4
661	122	4
661	13	5
661	151	4
661	156	4
661	16	4
661	175	4
661	189	4
661	194	5
661	234	5
661	236	3
661	263	5
661	269	4
661	271	4
661	29	5
661	292	5
661	308	4
661	311	3
661	312	5
661	313	4
661	328	5
661	339	5
661	354	4
661	360	5
661	370	5
661	385	4
661	389	4
661	391	5
661	398	3
661	401	3
661	405	3
661	406	5
661	409	5
661	426	4
661	450	3
661	452	4
661	454	4
661	474	4
661	48	5
661	480	4
661	496	3
661	499	3
661	506	5
661	524	3
661	527	5
661	537	4
661	539	5
661	553	5
661	559	3
661	561	4
661	568	4
661	573	4
661	593	2
661	60	4
661	608	3
661	639	4
661	65	4
661	650	3
661	659	5
661	666	4
661	694	5
661	7	5
661	704	4
661	716	3
661	739	2
661	747	5
661	749	5
661	776	5
661	785	3
661	788	5
661	805	4
661	82	4
661	830	4
661	840	5
661	843	3
661	846	4
661	848	3
661	85	4
661	883	4
661	892	5
661	896	4
661	90	5
661	900	4
661	912	2
661	932	5
661	934	4
661	942	4
661	97	5
662	11	3
662	13	5
662	138	4
662	151	4
662	174	5
662	208	4
662	210	2
662	222	3
662	224	5
662	23	3
662	234	3
662	24	5
662	244	3
662	254	4
662	256	2
662	263	4
662	275	3
662	279	2
662	299	4
662	311	4
662	313	3
662	328	3
662	340	2
662	389	3
662	398	2
662	405	1
662	406	3
662	416	4
662	429	3
662	450	4
662	455	4
662	456	4
662	468	4
662	488	4
662	495	5
662	500	2
662	503	3
662	506	5
662	523	4
662	535	3
662	536	5
662	577	4
662	59	3
662	591	3
662	606	4
662	639	2
662	64	4
662	648	3
662	650	3
662	655	2
662	666	3
662	693	4
662	698	2
662	7	3
662	704	3
662	711	3
662	712	5
662	716	3
662	731	3
662	734	3
662	738	4
662	766	3
662	780	5
662	788	4
662	796	5
662	798	3
662	804	4
662	846	3
662	868	2
662	871	3
662	877	5
662	878	1
662	882	3
662	885	3
662	890	3
662	896	3
662	90	5
662	901	4
662	91	4
662	921	4
662	922	3
662	942	4
663	10	3
663	102	3
663	11	4
663	125	3
663	13	5
663	14	5
663	148	5
663	151	4
663	18	4
663	187	3
663	189	3
663	194	4
663	196	5
663	208	5
663	218	3
663	234	4
663	239	5
663	269	4
663	271	4
663	279	3
663	280	4
663	293	3
663	296	5
663	305	3
663	308	5
663	312	5
663	313	5
663	321	2
663	326	1
663	327	4
663	334	5
663	338	5
663	339	5
663	342	4
663	343	5
663	344	5
663	360	4
663	371	5
663	376	3
663	378	3
663	379	3
663	380	4
663	383	5
663	385	4
663	387	4
663	389	4
663	392	4
663	398	2
663	401	1
663	405	2
663	406	5
663	409	4
663	417	3
663	426	4
663	429	4
663	437	5
663	450	4
663	452	2
663	458	4
663	474	4
663	481	4
663	494	5
663	498	4
663	499	5
663	506	4
663	523	5
663	524	2
663	533	5
663	537	3
663	543	4
663	577	5
663	58	2
663	583	4
663	59	4
663	64	3
663	640	5
663	643	4
663	648	1
663	650	4
663	660	2
663	664	4
663	666	4
663	690	4
663	694	4
663	698	1
663	7	5
663	707	4
663	716	5
663	747	5
663	749	4
663	766	5
663	804	5
663	83	5
663	833	3
663	836	5
663	840	4
663	846	4
663	847	2
663	848	5
663	85	5
663	850	2
663	860	3
663	864	4
663	870	3
663	878	5
663	881	5
663	886	4
663	889	3
663	890	4
663	892	5
663	899	4
663	908	3
663	92	4
663	932	4
663	934	5
663	97	5
664	10	4
664	132	5
664	151	5
664	184	3
664	219	5
664	269	5
664	305	2
664	308	5
664	354	5
664	380	3
664	385	3
664	389	4
664	405	1
664	406	2
664	409	4
664	457	4
664	474	4
664	498	5
664	499	3
664	504	3
664	537	3
664	543	4
664	561	4
664	59	4
664	62	4
664	639	2
664	645	4
664	659	4
664	664	4
664	669	4
664	693	2
664	7	3
664	72	3
664	747	2
664	766	2
664	790	3
664	804	3
664	805	5
664	833	3
664	840	3
664	85	4
664	854	4
664	889	2
664	903	4
664	918	4
664	934	4
665	102	1
665	109	5
665	13	2
665	130	3
665	145	5
665	158	2
665	184	2
665	197	4
665	200	4
665	201	2
665	21	3
665	217	4
665	22	1
665	222	1
665	246	4
665	254	2
665	255	3
665	256	4
665	267	4
665	268	2
665	269	1
665	270	4
665	276	3
665	28	3
665	292	3
665	293	2
665	301	2
665	303	4
665	308	4
665	313	4
665	326	1
665	328	2
665	363	2
665	367	5
665	37	3
665	374	4
665	378	2
665	380	2
665	387	2
665	394	2
665	397	3
665	399	3
665	405	1
665	406	3
665	417	2
665	422	5
665	429	2
665	435	3
665	437	2
665	44	1
665	442	2
665	472	4
665	484	4
665	495	1
665	497	2
665	500	3
665	506	2
665	545	3
665	546	2
665	561	3
665	577	4
665	586	3
665	60	4
665	600	5
665	619	5
665	62	2
665	622	2
665	627	3
665	633	3
665	643	3
665	648	2
665	650	2
665	661	3
665	694	4
665	7	4
665	709	3
665	727	3
665	738	2
665	757	3
665	758	2
665	773	2
665	788	2
665	790	3
665	796	2
665	802	4
665	805	4
665	814	4
665	815	2
665	826	5
665	833	3
665	843	3
665	846	4
665	864	3
665	883	4
665	896	1
665	92	3
665	932	2
665	933	1
665	94	3
665	95	2
666	279	2
666	358	3
666	405	1
666	615	2
666	7	4
667	102	3
667	13	1
667	201	2
667	405	1
667	504	3
667	617	2
667	7	5
667	776	2
667	814	2
667	833	1
667	843	2
667	890	2
668	13	1
668	21	1
668	405	1
668	417	2
668	617	4
668	7	4
669	13	1
669	130	4
669	175	1
669	21	1
669	276	1
669	346	1
669	405	1
669	417	2
669	425	3
669	617	1
669	7	1
669	802	1
669	814	3
67	1	3
67	102	1
67	109	5
67	110	3
67	125	5
67	13	1
67	130	4
67	152	5
67	159	1
67	174	1
67	180	1
67	184	3
67	194	1
67	195	2
67	196	5
67	216	3
67	222	4
67	244	4
67	246	2
67	267	3
67	268	3
67	276	3
67	279	4
67	280	4
67	291	4
67	293	3
67	295	4
67	299	2
67	301	2
67	303	5
67	313	1
67	314	4
67	326	2
67	330	4
67	336	4
67	337	4
67	339	3
67	343	3
67	346	3
67	363	1
67	378	2
67	38	4
67	389	2
67	393	3
67	394	5
67	399	3
67	405	5
67	407	1
67	416	4
67	417	4
67	435	4
67	44	3
67	442	3
67	450	3
67	453	4
67	472	4
67	476	4
67	487	3
67	495	3
67	497	3
67	504	2
67	506	3
67	523	4
67	545	1
67	551	5
67	554	3
67	56	2
67	561	1
67	586	5
67	588	1
67	621	4
67	622	1
67	642	4
67	643	4
67	648	4
67	660	1
67	682	4
67	684	3
67	690	4
67	712	3
67	727	4
67	741	3
67	749	1
67	790	3
67	833	3
67	846	4
67	864	4
67	868	3
67	87	4
67	880	1
67	886	4
67	889	2
67	892	4
67	896	2
67	92	3
67	922	3
67	927	4
67	932	2
67	933	1
67	934	4
67	94	3
67	943	4
67	95	2
670	13	3
670	201	4
670	21	3
670	222	3
670	28	4
670	280	2
670	291	5
670	303	2
670	313	3
670	326	3
670	367	4
670	368	3
670	380	1
670	405	1
670	406	3
670	422	2
670	425	3
670	479	3
670	524	4
670	537	2
670	59	4
670	604	5
670	617	1
670	650	3
670	653	1
670	655	3
670	659	2
670	7	5
670	776	3
670	788	3
670	802	4
670	804	4
670	833	1
670	897	3
670	94	3
670	97	5
671	102	3
671	13	3
671	160	5
671	21	5
671	234	3
671	239	5
671	264	4
671	270	4
671	279	2
671	308	4
671	311	3
671	312	5
671	326	3
671	366	5
671	385	3
671	389	5
671	405	2
671	406	5
671	422	4
671	426	4
671	429	3
671	450	3
671	474	3
671	495	2
671	527	5
671	561	3
671	60	4
671	601	4
671	617	4
671	643	4
671	648	3
671	650	3
671	694	3
671	7	5
671	798	2
671	804	3
671	815	4
671	82	1
671	833	5
671	840	3
671	843	3
671	881	3
671	890	5
671	892	5
671	932	3
671	95	3
672	102	1
672	109	2
672	118	4
672	13	1
672	130	5
672	145	3
672	201	2
672	21	3
672	222	1
672	246	4
672	255	2
672	264	3
672	268	2
672	270	5
672	276	3
672	28	3
672	291	3
672	314	5
672	327	2
672	366	5
672	367	4
672	368	2
672	372	5
672	38	3
672	387	2
672	388	4
672	393	3
672	394	3
672	405	1
672	406	2
672	421	3
672	422	3
672	425	2
672	429	2
672	435	1
672	437	1
672	442	3
672	456	1
672	472	4
672	487	4
672	546	3
672	551	1
672	586	2
672	59	5
672	604	1
672	617	3
672	655	2
672	682	2
672	691	1
672	7	1
672	709	2
672	747	4
672	766	3
672	774	1
672	776	3
672	796	3
672	802	3
672	814	3
672	843	3
672	846	4
672	864	2
672	896	2
672	92	3
672	925	3
672	943	5
673	115	3
673	122	3
673	13	3
673	145	4
673	167	4
673	188	4
673	193	4
673	198	3
673	200	5
673	201	3
673	216	4
673	230	3
673	234	4
673	236	4
673	244	3
673	269	4
673	280	4
673	301	4
673	303	4
673	308	4
673	312	5
673	313	4
673	315	4
673	316	2
673	332	5
673	339	5
673	346	3
673	361	4
673	363	2
673	38	5
673	381	3
673	385	2
673	399	3
673	405	5
673	426	4
673	429	3
673	435	3
673	450	3
673	456	3
673	457	4
673	478	3
673	498	3
673	527	4
673	533	3
673	537	3
673	551	4
673	561	3
673	566	4
673	567	3
673	577	3
673	59	5
673	60	4
673	601	1
673	608	4
673	610	4
673	618	3
673	62	2
673	627	2
673	639	4
673	642	2
673	643	4
673	645	3
673	650	3
673	655	3
673	659	4
673	664	3
673	682	3
673	693	4
673	694	4
673	7	3
673	716	4
673	719	3
673	741	4
673	753	1
673	764	4
673	774	2
673	833	4
673	835	4
673	846	4
673	864	3
673	870	5
673	887	5
673	897	5
673	92	4
673	94	3
673	96	4
674	13	3
674	145	4
674	167	2
674	194	2
674	200	4
674	21	2
674	269	2
674	313	2
674	326	3
674	372	5
674	378	3
674	379	3
674	385	3
674	387	2
674	389	2
674	405	1
674	406	4
674	417	2
674	421	5
674	430	4
674	435	2
674	437	3
674	495	3
674	617	3
674	620	3
674	622	2
674	643	3
674	645	3
674	648	3
674	650	4
674	653	3
674	655	3
674	7	2
674	766	3
674	774	2
674	776	3
674	802	2
674	804	4
674	814	3
674	843	2
674	846	4
674	890	3
674	896	2
674	916	3
674	92	4
674	934	4
674	94	3
674	95	2
675	102	3
675	118	5
675	13	5
675	151	2
675	167	1
675	21	5
675	234	4
675	239	5
675	246	4
675	264	4
675	308	4
675	312	5
675	326	4
675	334	4
675	339	4
675	363	3
675	366	4
675	385	5
675	389	3
675	405	1
675	406	4
675	407	3
675	425	3
675	435	3
675	498	4
675	537	3
675	561	3
675	567	4
675	59	5
675	60	4
675	617	4
675	645	4
675	648	2
675	659	4
675	660	3
675	7	5
675	716	2
675	747	2
675	766	3
675	773	5
675	776	3
675	795	3
675	804	3
675	806	3
675	814	3
675	815	2
675	833	4
675	840	4
675	843	5
675	846	2
675	890	5
675	932	4
675	934	4
675	95	2
676	139	4
676	141	5
676	15	4
676	181	3
676	184	4
676	201	2
676	224	3
676	244	4
676	250	5
676	257	4
676	264	3
676	265	2
676	266	3
676	283	3
676	294	3
676	312	3
676	327	3
676	345	4
676	354	5
676	387	1
676	409	2
676	416	5
676	457	3
676	459	3
676	460	4
676	474	3
676	483	4
676	504	4
676	506	1
676	524	3
676	525	2
676	526	5
676	532	5
676	533	5
676	537	4
676	54	5
676	541	3
676	561	3
676	569	4
676	579	3
676	582	2
676	586	3
676	590	4
676	595	2
676	618	2
676	62	3
676	620	3
676	621	3
676	63	3
676	634	4
676	637	3
676	648	2
676	65	5
676	655	2
676	661	4
676	663	3
676	7	3
676	707	4
676	708	3
676	711	5
676	733	4
676	735	3
676	754	3
676	758	2
676	79	3
676	849	5
676	851	3
676	865	2
676	874	3
676	889	2
676	894	3
676	90	2
676	906	5
676	919	4
676	932	4
676	938	3
676	99	4
677	7	3
678	100	3
678	104	2
678	112	3
678	113	2
678	116	3
678	117	4
678	126	3
678	129	1
678	13	3
678	130	4
678	134	4
678	141	4
678	145	2
678	149	2
678	15	1
678	153	2
678	159	5
678	164	4
678	168	1
678	170	4
678	173	3
678	177	3
678	178	3
678	181	2
678	188	3
678	195	3
678	197	2
678	199	1
678	20	4
678	205	1
678	206	1
678	21	2
678	211	3
678	213	4
678	222	3
678	224	3
678	248	3
678	250	2
678	254	3
678	255	2
678	256	5
678	26	2
678	263	2
678	276	3
678	28	2
678	280	2
678	29	3
678	293	2
678	294	2
678	297	3
678	30	2
678	301	2
678	303	1
678	308	3
678	316	1
678	317	2
678	320	3
678	323	2
678	324	3
678	327	3
678	33	4
678	332	4
678	334	3
678	335	3
678	339	2
678	344	2
678	345	2
678	35	3
678	351	4
678	362	2
678	363	1
678	364	4
678	370	4
678	372	4
678	377	2
678	38	5
678	387	3
678	388	4
678	391	2
678	396	3
678	401	3
678	404	4
678	414	1
678	416	2
678	423	3
678	425	1
678	432	4
678	44	3
678	443	2
678	444	3
678	447	3
678	451	5
678	454	2
678	455	3
678	459	4
678	462	3
678	464	3
678	472	4
678	474	2
678	481	3
678	486	1
678	488	2
678	489	4
678	493	3
678	501	3
678	502	3
678	504	4
678	506	3
678	507	5
678	510	4
678	511	2
678	520	2
678	526	1
678	528	3
678	537	1
678	541	5
678	548	4
678	549	3
678	55	3
678	554	3
678	56	4
678	561	2
678	563	2
678	57	3
678	576	3
678	578	3
678	587	2
678	588	2
678	589	4
678	592	2
678	595	1
678	596	3
678	597	1
678	602	4
678	605	1
678	606	3
678	61	3
678	615	1
678	616	2
678	620	3
678	624	3
678	625	3
678	626	1
678	63	2
678	634	2
678	646	3
678	648	3
678	649	3
678	654	4
678	663	2
678	664	2
678	674	3
678	677	4
678	682	1
678	683	1
678	687	4
678	688	5
678	695	4
678	699	3
678	7	3
678	70	3
678	708	2
678	717	3
678	721	3
678	722	3
678	724	2
678	727	3
678	728	4
678	736	1
678	748	2
678	749	2
678	75	3
678	752	3
678	757	2
678	759	2
678	761	2
678	770	2
678	772	4
678	782	3
678	784	4
678	790	3
678	802	4
678	804	4
678	805	4
678	807	3
678	809	2
678	810	4
678	811	5
678	812	4
678	816	4
678	82	1
678	824	3
678	825	4
678	826	4
678	832	2
678	841	4
678	852	3
678	853	4
678	856	3
678	858	1
678	860	3
678	862	4
678	864	4
678	867	3
678	880	3
678	881	2
678	889	3
678	894	3
678	916	2
678	919	2
678	92	2
678	921	5
678	925	3
678	931	3
678	936	3
678	938	3
678	940	4
678	942	3
678	99	2
679	109	3
679	114	2
679	13	4
679	178	4
679	194	2
679	197	1
679	200	4
679	201	3
679	210	3
679	217	5
679	222	2
679	23	3
679	246	2
679	253	3
679	254	2
679	256	3
679	267	4
679	268	4
679	269	1
679	275	3
679	276	3
679	279	4
679	293	2
679	298	3
679	303	2
679	305	3
679	308	4
679	311	4
679	320	4
679	326	3
679	328	2
679	332	5
679	363	4
679	373	2
679	38	5
679	387	5
679	394	3
679	399	3
679	405	1
679	417	2
679	42	2
679	425	3
679	429	4
679	435	3
679	450	1
679	457	4
679	466	3
679	484	2
679	487	2
679	495	3
679	497	3
679	51	3
679	521	3
679	524	2
679	532	5
679	536	4
679	545	2
679	561	3
679	567	4
679	586	3
679	59	4
679	600	2
679	618	1
679	622	3
679	627	3
679	632	4
679	638	3
679	64	3
679	642	2
679	643	3
679	648	3
679	650	3
679	653	2
679	660	2
679	671	3
679	7	5
679	704	2
679	72	2
679	727	5
679	757	4
679	766	3
679	774	5
679	776	4
679	788	2
679	796	4
679	804	4
679	805	4
679	807	4
679	826	2
679	830	3
679	833	3
679	843	4
679	846	3
679	848	3
679	868	3
679	87	3
679	881	1
679	892	3
679	896	3
679	897	5
679	901	4
679	916	3
679	92	4
679	932	2
679	933	1
679	94	4
679	95	2
68	1	4
68	102	2
68	109	3
68	110	2
68	13	3
68	130	5
68	144	2
68	158	3
68	180	5
68	197	2
68	200	5
68	201	2
68	207	2
68	217	3
68	22	4
68	222	4
68	244	5
68	246	5
68	249	5
68	262	2
68	267	4
68	268	4
68	269	3
68	276	4
68	279	4
68	280	3
68	293	3
68	295	4
68	301	4
68	303	4
68	308	4
68	311	1
68	314	4
68	320	5
68	328	3
68	334	3
68	342	3
68	343	1
68	346	3
68	347	5
68	363	2
68	37	5
68	373	5
68	374	1
68	378	2
68	387	4
68	393	4
68	394	5
68	399	3
68	405	1
68	407	4
68	417	3
68	425	4
68	429	3
68	435	4
68	442	3
68	447	5
68	453	4
68	456	4
68	466	3
68	472	5
68	474	3
68	478	1
68	483	1
68	487	5
68	49	1
68	495	5
68	496	4
68	497	4
68	504	5
68	506	4
68	514	4
68	521	4
68	545	4
68	551	2
68	554	2
68	56	3
68	577	4
68	586	4
68	588	5
68	59	2
68	606	5
68	618	3
68	619	3
68	62	1
68	621	4
68	627	4
68	632	1
68	640	4
68	642	3
68	643	3
68	648	1
68	650	3
68	660	4
68	671	3
68	682	5
68	7	4
68	709	5
68	715	4
68	72	3
68	727	4
68	746	4
68	749	4
68	757	4
68	758	3
68	773	2
68	774	3
68	788	3
68	790	3
68	795	3
68	804	3
68	805	3
68	807	4
68	823	3
68	826	3
68	833	4
68	846	3
68	851	3
68	867	4
68	868	2
68	87	3
68	870	3
68	880	5
68	883	4
68	886	3
68	892	4
68	896	3
68	897	5
68	916	3
68	92	3
68	922	4
68	94	4
68	943	4
68	95	4
680	137	5
680	145	3
680	181	1
680	21	1
680	230	4
680	302	2
680	35	4
680	388	5
680	397	1
680	409	1
680	416	3
680	427	5
680	451	1
680	479	3
680	48	3
680	489	5
680	502	3
680	509	1
680	514	1
680	519	5
680	545	2
680	587	1
680	592	1
680	611	4
680	626	1
680	660	2
680	7	4
680	721	3
680	724	1
680	727	3
680	782	1
680	813	2
680	851	3
680	939	2
681	126	5
681	130	3
681	181	1
681	304	2
681	355	4
681	38	5
681	393	3
681	424	3
681	427	5
681	451	1
681	489	3
681	502	1
681	510	1
681	537	1
681	587	2
681	592	1
681	626	1
681	7	1
681	721	3
681	782	3
681	787	3
681	801	1
681	802	4
681	832	2
681	851	1
681	852	4
681	919	2
682	110	4
682	126	1
682	13	1
682	130	4
682	143	3
682	145	3
682	178	3
682	179	5
682	181	4
682	193	1
682	198	3
682	201	3
682	206	3
682	220	4
682	223	4
682	241	2
682	255	5
682	260	4
682	276	3
682	281	3
682	284	3
682	285	4
682	287	4
682	294	3
682	304	3
682	31	2
682	314	5
682	319	3
682	327	3
682	33	4
682	331	5
682	332	4
682	341	3
682	355	4
682	36	1
682	363	1
682	377	3
682	381	2
682	388	4
682	416	3
682	422	2
682	427	5
682	433	2
682	451	4
682	461	1
682	462	5
682	466	1
682	472	4
682	482	3
682	489	4
682	502	5
682	507	5
682	511	4
682	514	4
682	515	4
682	519	1
682	529	4
682	532	4
682	537	1
682	546	3
682	550	4
682	557	2
682	57	3
682	587	3
682	589	4
682	592	4
682	596	4
682	599	4
682	620	2
682	626	3
682	631	2
682	635	2
682	646	3
682	663	3
682	676	1
682	681	1
682	683	1
682	688	5
682	695	1
682	697	2
682	7	2
682	706	2
682	721	3
682	724	1
682	741	3
682	760	3
682	768	3
682	782	4
682	801	5
682	812	4
682	851	1
682	853	4
682	863	3
682	872	3
682	904	4
682	909	3
682	91	2
682	920	3
682	925	4
682	99	2
683	13	1
683	145	3
683	169	3
683	181	1
683	206	1
683	22	1
683	26	3
683	264	2
683	286	5
683	290	2
683	30	3
683	313	3
683	317	2
683	362	1
683	393	4
683	404	4
683	408	3
683	424	3
683	437	2
683	441	2
683	451	1
683	47	3
683	489	2
683	502	3
683	548	4
683	592	1
683	615	1
683	620	3
683	646	3
683	651	3
683	682	2
683	683	3
683	697	1
683	699	3
683	7	4
683	702	1
683	724	1
683	729	2
683	73	2
683	750	1
683	752	4
683	782	1
683	803	1
683	86	5
683	863	1
683	898	3
683	91	3
683	940	3
683	95	4
684	102	2
684	106	4
684	110	4
684	115	3
684	119	4
684	12	5
684	128	4
684	13	5
684	130	5
684	145	5
684	151	3
684	158	3
684	16	5
684	169	5
684	178	5
684	180	5
684	186	4
684	188	3
684	193	4
684	197	4
684	198	3
684	201	3
684	207	3
684	210	3
684	213	4
684	217	5
684	22	3
684	221	4
684	235	4
684	249	4
684	256	5
684	267	4
684	268	3
684	270	4
684	276	4
684	279	3
684	293	3
684	301	3
684	305	3
684	308	3
684	311	4
684	312	5
684	313	4
684	327	4
684	328	5
684	332	5
684	334	4
684	343	3
684	344	3
684	345	4
684	346	4
684	361	4
684	373	4
684	374	5
684	375	4
684	378	3
684	379	4
684	380	3
684	387	3
684	389	4
684	393	4
684	398	4
684	399	3
684	401	4
684	405	3
684	407	3
684	409	4
684	412	4
684	415	3
684	416	5
684	417	3
684	42	4
684	425	2
684	429	4
684	43	4
684	435	4
684	437	3
684	442	3
684	452	4
684	453	3
684	466	4
684	474	4
684	478	4
684	484	5
684	487	5
684	491	5
684	493	4
684	495	5
684	497	3
684	503	4
684	506	5
684	521	3
684	524	4
684	532	5
684	533	4
684	537	3
684	542	4
684	543	4
684	545	4
684	551	5
684	554	4
684	561	3
684	562	4
684	566	4
684	577	4
684	58	4
684	588	4
684	59	3
684	60	4
684	600	4
684	606	3
684	618	3
684	619	4
684	627	4
684	629	5
684	632	5
684	64	4
684	640	4
684	648	4
684	653	5
684	655	3
684	661	3
684	664	4
684	665	3
684	666	4
684	671	3
684	682	3
684	690	4
684	693	3
684	694	4
684	70	3
684	705	3
684	711	3
684	72	4
684	721	4
684	727	4
684	746	4
684	757	4
684	758	4
684	774	1
684	786	4
684	788	5
684	796	5
684	8	4
684	807	5
684	815	4
684	823	4
684	826	3
684	83	4
684	833	3
684	844	3
684	846	5
684	864	4
684	87	5
684	870	3
684	880	4
684	882	3
684	883	3
684	889	2
684	892	5
684	896	4
684	897	2
684	899	3
684	90	3
684	903	3
684	910	4
684	916	3
684	92	3
684	94	4
685	102	3
685	119	4
685	128	3
685	13	5
685	130	3
685	137	5
685	144	3
685	145	4
685	15	4
685	152	5
685	157	3
685	159	4
685	162	3
685	164	5
685	168	3
685	178	4
685	181	2
685	190	3
685	200	4
685	201	3
685	207	3
685	213	3
685	217	5
685	221	3
685	222	4
685	236	2
685	244	2
685	251	4
685	253	2
685	255	3
685	256	5
685	26	3
685	267	3
685	274	5
685	276	4
685	279	3
685	289	4
685	290	3
685	291	5
685	293	3
685	296	4
685	301	3
685	303	1
685	314	4
685	320	4
685	328	4
685	332	4
685	346	3
685	347	3
685	348	4
685	357	3
685	363	4
685	37	3
685	374	4
685	386	4
685	393	3
685	403	4
685	416	3
685	417	1
685	42	4
685	429	3
685	435	2
685	442	2
685	450	4
685	454	3
685	458	3
685	459	3
685	472	3
685	474	3
685	486	3
685	487	3
685	501	3
685	513	4
685	518	5
685	525	4
685	532	5
685	533	4
685	534	3
685	54	3
685	55	1
685	551	1
685	564	3
685	566	3
685	569	4
685	573	3
685	592	2
685	593	3
685	606	3
685	619	3
685	62	2
685	622	2
685	627	3
685	632	2
685	634	4
685	637	3
685	638	4
685	643	3
685	648	5
685	653	3
685	655	2
685	663	4
685	665	2
685	671	5
685	674	3
685	682	3
685	693	4
685	699	3
685	705	5
685	708	3
685	714	4
685	715	3
685	717	4
685	718	4
685	72	4
685	727	3
685	730	2
685	746	3
685	749	4
685	75	4
685	757	3
685	758	5
685	769	3
685	788	3
685	790	4
685	793	3
685	796	4
685	8	4
685	804	4
685	825	4
685	83	4
685	835	4
685	84	3
685	847	2
685	851	4
685	852	3
685	864	4
685	865	3
685	868	1
685	87	3
685	872	4
685	879	4
685	880	4
685	881	2
685	885	3
685	886	2
685	896	3
685	899	3
685	907	5
685	916	2
685	92	3
685	923	4
685	931	4
685	935	4
685	938	3
685	94	4
685	943	4
685	99	3
686	10	4
686	102	3
686	128	4
686	13	5
686	151	3
686	158	5
686	201	2
686	224	4
686	234	3
686	236	3
686	249	5
686	276	3
686	291	5
686	293	3
686	301	4
686	305	3
686	308	4
686	327	4
686	347	5
686	378	4
686	379	4
686	389	3
686	393	4
686	416	5
686	425	3
686	429	2
686	43	3
686	450	4
686	454	2
686	487	4
686	506	3
686	535	5
686	551	3
686	592	5
686	621	5
686	642	5
686	653	2
686	655	2
686	671	3
686	682	4
686	749	4
686	758	3
686	8	3
686	815	5
686	823	4
686	886	4
686	889	3
686	896	3
686	907	4
686	94	4
687	125	3
687	13	1
687	137	4
687	145	2
687	166	1
687	170	3
687	173	1
687	181	1
687	199	1
687	21	2
687	211	2
687	22	1
687	224	2
687	250	1
687	261	5
687	279	4
687	284	3
687	297	2
687	300	2
687	303	1
